1,999992,110,"1999-01-01","2099-12-31","00.00.00","23.59.00","PERCENTAGE DISCOUNT","PERCENTAGE DISCOUNT","PERCENTAGE DISCOUNT","PERCENTAGE DISCOUNT",0,0,1,1,1,1,1,1,1,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","3000-01-01","3000-01-01",0,0,"3000-01-01","3000-01-01","0",0,1,"2011-03-30 19:15:51:431000","              ","0",0,"1",0,0,0,0,0,0,0,0,0,0,"          ",0,"          ",0,0,"          ",0,"0","          ",0,"0","          ",0,"0","          ",0,"0","          ",0,0,0,0,0,0,0,"1","0"
1,999993,110,"1999-01-01","2099-12-31","00.00.00","23.59.00","POSITION DISCOUNT","POSITION DISCOUNT","POSITION DISCOUNT","POSITION DISCOUNT",0,0,1,1,1,1,1,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","3000-01-01","3000-01-01",0,0,"3000-01-01","3000-01-01","0",0,1,"2011-03-30 19:15:51:681000","              ","0",0,"1",0,0,0,0,0,0,0,0,0,0,"          ",0,"          ",0,0,"          ",0,"0","          ",0,"0","          ",0,"0","          ",0,"0","          ",0,0,0,0,0,0,0,"1","0"
1,999994,111,"1999-01-01","2099-12-31","00.00.00","23.59.00","MANUAL TOTAL DEPRECIATION","MAN. TOT. DEPRECIATION","MANUAL TOTAL DEPRECIATION","MAN. TOT. DEPRECIATION",1,0,1,1,1,1,1,1,1,1,0,1,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","3000-01-01","3000-01-01",0,0,"3000-01-01","3000-01-01","0",0,1,"2011-03-30 19:15:51:915000","              ","0",0,"1",0,0,0,0,0,0,0,0,0,0,"          ",0,"          ",0,0,"          ",0,"0","          ",0,"0","          ",0,"0","          ",0,"0","          ",0,0,0,0,0,0,0,"1","0"
1,999995,111,"1999-01-01","2099-12-31","00.00.00","23.59.00","DEFERRED TOTAL PERC","DEFERRED TOTAL PERC","DEFERRED TOTAL PERC","DEFERRED TOTAL PERC",0,0,1,1,1,1,1,1,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","3000-01-01","3000-01-01",0,0,"3000-01-01","3000-01-01","0",0,1,"2011-03-30 19:15:52:164000","              ","0",0,"1",0,0,0,0,0,0,0,0,0,0,"          ",0,"          ",0,0,"          ",0,"0","          ",0,"0","          ",0,"0","          ",0,"0","          ",0,0,0,0,0,0,0,"1","0"
1,999996,111,"1999-01-01","2099-12-31","00.00.00","23.59.00","DEFERRED TOTAL DEPR","DEFERRED TOTAL DEPR","DEFERRED TOTAL DEPR","DEFERRED TOTAL DEPR",1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","3000-01-01","3000-01-01",0,0,"3000-01-01","3000-01-01","0",0,1,"2011-03-30 19:15:52:414000","              ","0",0,"1",0,0,0,0,0,0,0,0,0,0,"          ",0,"          ",0,0,"          ",0,"0","          ",0,"0","          ",0,"0","          ",0,"0","          ",0,0,0,0,0,0,0,"1","0"
1,999998,111,"1999-01-01","2099-12-31","00.00.00","23.59.00","MANUAL TOTAL PERCENTAGE DISCOUNT","MAN. PERC. ON TOT.","MANUAL TOTAL PERCENTAGE DISCOUNT","MAN. PERC. ON TOT.",0,0,1,1,1,1,1,1,1,1,0,2,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","3000-01-01","3000-01-01",0,0,"3000-01-01","3000-01-01","0",0,1,"2011-03-30 19:15:52:632000","              ","0",0,"1",0,0,0,0,0,0,0,0,0,0,"          ",0,"          ",0,0,"          ",0,"0","          ",0,"0","          ",0,"0","          ",0,"0","          ",0,0,0,0,0,0,0,"1","0"
1,3652147,1010,"2014-01-16","2014-01-29","00:00:00","23:59:59","ScontoPercentualeArticol","SCONTO %","2014000123","     2014000123            0304                                490016",0,0,1,1,1,1,1,1,1,2,0,2,2012,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9","3000-01-01","3000-01-01",0,0,"2014-01-16","2014-01-29","0",0,1,"2014-01-16 08:35:12.033   ","              ","0",0,"1",0,0,0,0,0,0,0,0,4,0,"          ",0,"          ",0,0,"          ",0," ","          ",0," ","          ",0," ","          ",0," ","          ",0,0,0,0,0,0,0,"1","1"
1,3629481,1005,"2014-01-16","2014-01-29","00:00:00","23:59:59","CambioPrezzoTuttiD","TAGLIO PREZZO","2013004272","     2013004272            0051                                401003",0,0,1,1,1,1,1,1,1,22,0,8,967,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9","3000-01-01","3000-01-01",0,0,"2014-01-16","2014-01-29","0",0,1,"2014-01-09 09:38:12.993   ","              ","0",0,"1",0,0,0,0,0,0,0,0,4,0,"          ",0,"          ",0,0,"          ",0," ","          ",0," ","          ",0," ","          ",0," ","          ",0,0,0,0,0,0,0,"1","1"
1,3652149,1010,"2014-01-16","2014-01-29","00:00:00","23:59:59","ScontoPercentualeArticol","SCONTO %","2014000123","     2014000123            0304                                490016",0,0,1,1,1,1,1,1,1,2,0,2,2021,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9","3000-01-01","3000-01-01",0,0,"2014-01-16","2014-01-29","0",0,1,"2014-01-16 08:35:12.471   ","              ","0",0,"1",0,0,0,0,0,0,0,0,4,0,"          ",0,"          ",0,0,"          ",0," ","          ",0," ","          ",0," ","          ",0," ","          ",0,0,0,0,0,0,0,"1","1"
1,3652150,1010,"2014-01-16","2014-01-29","00:00:00","23:59:59","ScontoPercentualeArticol","SCONTO %","2014000123","     2014000123            0304                                490016",0,0,1,1,1,1,1,1,1,2,0,2,2029,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9","3000-01-01","3000-01-01",0,0,"2014-01-16","2014-01-29","0",0,1,"2014-01-16 08:35:12.658   ","              ","0",0,"1",0,0,0,0,0,0,0,0,4,0,"          ",0,"          ",0,0,"          ",0," ","          ",0," ","          ",0," ","          ",0," ","          ",0,0,0,0,0,0,0,"1","1"
